"Rub and Buzz Crest Factor",,,
Left,,Right,
X,Y,X,Y
Hz,dB,Hz,dB
995.092661939664,7.974319839834,995.092661939664,7.36643915645316
1002.7806529208,7.16985054398492,1002.7806529208,5.91621072085601
1010.52804058687,7.69431042382082,1010.52804058687,6.08485891525241
1018.17201931837,3.5518566886969,1018.17201931837,8.13044765810913
1025.87381971191,5.33379721354061,1025.87381971191,6.32027736009058
1033.63387915026,6.97220364959036,1033.63387915026,5.40675349748591
1041.2856675243,6.15026495089251,1041.2856675243,5.87522697766911
1048.99410058318,7.012879300834,1048.99410058318,5.91782007420289
1056.75959765636,7.5526569326176,1056.75959765636,5.75241878782006
1064.4119020711,7.10656684232751,1064.4119020711,6.30429649751429
1072.11961905364,4.50349938705839,1072.11961905364,6.90321253026045
1079.71001769384,4.92168701950919,1079.71001769384,5.63392824748151
1087.52851279278,6.07242343578136,1087.52851279278,3.7155719363059
1095.22800340742,5.72907841027576,1095.22800340742,6.00440584609921
1102.8051694294,5.18097170990706,1102.8051694294,3.7059627030301
1110.61281580548,4.09076925319832,1110.61281580548,6.4210017925751
1118.2964192792,4.59515555177723,1118.2964192792,5.0728950010497
1126.03318057848,4.8088858720603,1126.03318057848,3.42101880161261
1133.64168732229,5.05357944005327,1133.64168732229,4.65175723347568
1141.30160407413,5.3154203125565,1141.30160407413,5.56616907702139
1149.0132782069,3.60541587972122,1149.0132782069,5.85352515658691
1156.77705944066,3.60716274235607,1156.77705944066,2.88385480766799
1164.40658654259,1.95388571576573,1164.40658654259,2.45241756527805
1172.08643421694,3.43198010152006,1172.08643421694,0.931588330900138
1179.81693435323,2.77902517105734,1179.81693435323,4.82094145070932
1187.59842102994,2.01195357584043,1187.59842102994,3.1640928203932

