"THD Ratio -> Specify Data Points",,,
Left,,Right,
X,Y,X,Y
Hz,%,Hz,%
1288.47270174426,0.171323184656767,1288.47270174426,0.171974625789704
1333.98393260601,0.165060572168511,1333.98393260601,0.15799277568119
1381.10270403245,0.152769797655319,1381.10270403245,0.145677602964794
1429.8857973195,0.119441505112367,1429.8857973195,0.157445312467728
1480.39199938311,0.0648320068211477,1480.39199938311,0.207986106271591
1532.68217360148,0.0681107754888507,1532.68217360148,0.283487082930005
1586.81933315948,0.143756055125258,1586.81933315948,0.315213127540497
1642.86871698387,0.199588074228082,1642.86871698387,0.298144723066244
1700.89786836052,0.223378820636874,1700.89786836052,0.275312847593518
1760.97671632867,0.236383556980206,1760.97671632867,0.258035250145359
1823.17765995014,0.235849456462542,1823.17765995014,0.252660936555125
1887.57565555506,0.239387326398531,1887.57565555506,0.247603906286558
1954.24830706928,0.243754495936053,1954.24830706928,0.249882032400943
2023.27595953239,0.247089105842109,2023.27595953239,0.246706797665065
2094.74179591888,0.252774140819468,2094.74179591888,0.247933765282289
2168.7319373792,0.253257326450448,2168.7319373792,0.246210278875579
2245.3355470216,0.256712068251,2245.3355470216,0.243798533062488
2324.64493735968,0.255679633064157,2324.64493735968,0.242964097489306
2406.75568155515,0.262928953893657,2406.75568155515,0.241252093265356
2491.76672858999,0.259663549375381,2491.76672858999,0.241484504663421
2579.78052250659,0.260131434125067,2579.78052250659,0.24155389592044
2670.90312585977,0.264658197464035,2670.90312585977,0.239168600420222
2765.24434752928,0.26480429730846,2765.24434752928,0.24226949858015
2862.91787504692,0.270441643198343,2862.91787504692,0.238438699770905
2964.04141159768,0.271532646558291,2964.04141159768,0.237090436085969
3068.73681785999,0.271129982635538,3068.73681785999,0.233461525689757
3177.13025885607,0.272939220929424,3177.13025885607,0.229516121858273
3289.35235598929,0.266534011071341,3289.35235598929,0.217340964670454
3405.53834445176,0.259201922436171,3405.53834445176,0.209425752386833
3525.82823619185,0.245852148675185,3525.82823619185,0.188275137840532
3650.36698863804,0.223327891692927,3650.36698863804,0.168416991484428
3779.30467938237,0.201510626130505,3779.30467938237,0.139580869789174
3912.79668703408,0.177635739460915,3912.79668703408,0.117230100531718
4051.00387846128,0.157362686147221,4051.00387846128,0.0981540149308591
4194.09280264641,0.129069818581259,4194.09280264641,0.082263827655343
4342.23589138895,0.113340983513709,4342.23589138895,0.0675036275153118
4495.61166709739,0.101058696312149,4495.61166709739,0.06181919049821
4654.40495792076,0.0952284905795835,4654.40495792076,0.0474764506067898
4818.80712047899,0.0934025178023341,4818.80712047899,0.0467639971377405
4989.01627046057,0.0898769685512285,4989.01627046057,0.0360948028016072
5165.23752136528,0.0829565538404006,5165.23752136528,0.0454354971922997
5347.68323167982,0.0875088969972848,5347.68323167982,0.0398041116541027
5536.57326078406,0.091645438484469,5536.57326078406,0.052177082002249
5732.13523389642,0.093910924696196,5732.13523389642,0.0667618006830798
5934.60481637766,0.113097024027581,5934.60481637766,0.0905544497802416
6144.22599772343,0.134342360717285,6144.22599772343,0.110858767446039
6361.25138558815,0.136739508160299,6361.25138558815,0.110655577399542
6585.94251019421,0.0935423565596455,6585.94251019421,0.0611739461202235
6818.57013949353,0.0632374192268511,6818.57013949353,0.026679645391327
7059.4146054612,0.0524192129717513,7059.4146054612,0.0134162169583282
7308.76614191441,0.0483897855249623,7308.76614191441,0.0109662657581649
7566.92523426375,0.0374622921540011,7566.92523426375,0.0146296277929298
7834.20298161841,0.0272464308117768,7834.20298161841,0.0097495386362831
8110.92147168154,0.00790113221166981,8110.92147168154,0.0099690845285313
8397.4141688877,0.0068379809770948,8397.4141688877,0.0285263759923421
8694.02631624992,0.0031615743595546,8694.02631624992,0.0157024358980774
9001.11535140086,0.00240665950176236,9001.11535140086,0.0186072601221815
9319.05133732922,0.0149307749539333,9319.05133732922,0.00526754168019572
9648.2174083306,0.00481841704213234,9648.2174083306,0.00603162214636084
9989.01023171013,0.0172828433807972,9989.01023171013,0.0150911866056059
10341.8404857934,0.01559815947964,10341.8404857934,0.0129649383402372
10707.1333548213,0.0150118114364857,10707.1333548213,0.0107118752177466
11085.329041326,0.0174235222336257,11085.329041326,0.0136595165170295
11476.8832966046,0.0179930410569107,11476.8832966046,0.0105621007360588
11882.2679699299,0.00892656969201342,11882.2679699299,0.0142394572195456
12301.9715771608,0,12301.9715771608,0
12736.499889437,0,12736.499889437,0
13186.3765426669,0,13186.3765426669,0
13652.1436685446,0,13652.1436685446,0
14134.3625478548,0,14134.3625478548,0
14633.6142868542,0,14633.6142868542,0
15150.5005175436,0,15150.5005175436,0
15685.6441226751,0,15685.6441226751,0
16239.6899863678,0,16239.6899863678,0
16813.3057712364,0,16813.3057712364,0
17407.18272297,0,17407.18272297,0
18022.0365033297,0,18022.0365033297,0
18658.6080525691,0,18658.6080525691,0
19317.6644823171,0,19317.6644823171,0
20000,0,20000,0

