"Rub and Buzz Crest Factor",,,
Left,,Right,
995.092661939664,7.33578846248963,995.092661939664,6.25213453798817
1002.7806529208,8.33198038748447,1002.7806529208,6.33719100073131
1010.52804058687,8.69686795267783,1010.52804058687,7.44717131165169
1018.17201931837,5.57694539802191,1018.17201931837,4.59699500771563
1025.87381971191,7.16404768973655,1025.87381971191,5.84620898873602
1033.63387915026,7.41566798250312,1033.63387915026,3.18077296384483
1041.2856675243,6.89887575604866,1041.2856675243,5.34671679133251
1048.99410058318,5.51514499706809,1048.99410058318,6.23694980881615
1056.75959765636,4.97105440887594,1056.75959765636,3.93723802309024
1064.4119020711,6.25394510631204,1064.4119020711,5.73445069692062
1072.11961905364,5.53801111351296,1072.11961905364,7.14199949951656
1079.71001769384,5.48901015235255,1079.71001769384,7.85566404698802
1087.52851279278,8.07816506189902,1087.52851279278,4.71049980576392
1095.22800340742,5.94004003587384,1095.22800340742,3.6223116819943
1102.8051694294,5.72064651959402,1102.8051694294,3.05578728156864
1110.61281580548,5.09605346910206,1110.61281580548,5.02935466831944
1118.2964192792,4.65688680888055,1118.2964192792,6.07160711409352
1126.03318057848,5.84030052846815,1126.03318057848,4.59907332154989
1133.64168732229,4.14645079866752,1133.64168732229,5.04282610022966
1141.30160407413,3.02178579834125,1141.30160407413,4.15446905395424
1149.0132782069,7.03978752987784,1149.0132782069,4.3276254189681
1156.77705944066,7.76307484294704,1156.77705944066,3.92928500368302
1164.40658654259,3.34954496229282,1164.40658654259,1.97585464084683
1172.08643421694,2.7920193188025,1172.08643421694,3.93040275371809
1179.81693435323,0.296986042667221,1179.81693435323,1.94372985061692
1187.59842102994,0.206174209351777,1187.59842102994,5.18837768820716

